0.5 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.216 | MinDCF = 0.974
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.684 | MinDCF = 0.305
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 5.624 | MinDCF = 0.378
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.938
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.975
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.926
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.97
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.998
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.998
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.909
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.664
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.978
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.732
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.784 | MinDCF = 0.707
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.472 | MinDCF = 0.307
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 3.932 | MinDCF = 0.639
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.835
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.955
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.874
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.955
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.987
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.835
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.969
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.834
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.746
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.966
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.782
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.855
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.394
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.842
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.433
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.449 | MinDCF = 0.441
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.107
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.205 | MinDCF = 0.108
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.169
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.605 | MinDCF = 0.166
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.697 | MinDCF = 0.676
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.457 | MinDCF = 0.289
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 3.877 | MinDCF = 0.585
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.97
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.994
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.633
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.732
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.856
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.902
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.954
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.982
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.674
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.897
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.999
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.016
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.734
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.837 | MinDCF = 0.746
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.366
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.549 | MinDCF = 0.371
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.543
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 4.649 | MinDCF = 0.537
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.982
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.998
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.976
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.901
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.021
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.827 | MinDCF = 0.415
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.439 | MinDCF = 0.425
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.819 | MinDCF = 0.104
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.191 | MinDCF = 0.108
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 7.359 | MinDCF = 0.177
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.471 | MinDCF = 0.17
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.741 | MinDCF = 0.694
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.465 | MinDCF = 0.296
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 3.905 | MinDCF = 0.621
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.761
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.861
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.493
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.691
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.733
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.91
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.715
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.863
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.312
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.58
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.74
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.88
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.481
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.491 | MinDCF = 0.476
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.263
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.361 | MinDCF = 0.266
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.617
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.121 | MinDCF = 0.622
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.912
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.958
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.904
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.958
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.999
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.999
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.07 | MinDCF = 0.406
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.45 | MinDCF = 0.418
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.23 | MinDCF = 0.106
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.194 | MinDCF = 0.111
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.23 | MinDCF = 0.18
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.494 | MinDCF = 0.174
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.951 | MinDCF = 0.903
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.723 | MinDCF = 0.524
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.022
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.283 | MinDCF = 0.881
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.756
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.861
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.617
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.688
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.719
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.86
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.729
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.935 | MinDCF = 0.746
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.375
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.935 | MinDCF = 0.389
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.681
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 8.415 | MinDCF = 0.718
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.557
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.59 | MinDCF = 0.565
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.347
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.428 | MinDCF = 0.35
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.85
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.688 | MinDCF = 0.841
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.928
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.959
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.795
0.5 | 0.5 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.9
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.994
0.5 | 0.9 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.998
0.5 | 0.1 | SVM RBF | K = 1.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 4.304 | MinDCF = 0.413
