0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.902 | MinDCF = 0.539
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.27 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.475 | MinDCF = 0.4
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.03 | MinDCF = 0.401
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.485 | MinDCF = 0.409
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.445 | MinDCF = 0.412
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.147 | MinDCF = 0.127
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.161 | MinDCF = 0.126
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.929 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.26 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.957 | MinDCF = 0.298
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.029 | MinDCF = 0.302
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.034 | MinDCF = 0.932
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.022 | MinDCF = 0.925
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.774 | MinDCF = 0.216
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.356 | MinDCF = 0.217
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.989 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.162 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.652 | MinDCF = 0.306
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.016 | MinDCF = 0.31
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.042 | MinDCF = 0.98
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.988 | MinDCF = 0.979
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.634 | MinDCF = 0.208
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.398 | MinDCF = 0.209
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.508 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.15 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.465 | MinDCF = 0.338
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.017 | MinDCF = 0.357
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.575 | MinDCF = 0.454
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.552 | MinDCF = 0.46
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.164 | MinDCF = 0.138
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.17 | MinDCF = 0.14
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.333 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.346 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.458 | MinDCF = 0.214
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.991 | MinDCF = 0.215
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.586 | MinDCF = 0.47
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.553 | MinDCF = 0.47
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.175 | MinDCF = 0.139
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.18 | MinDCF = 0.141
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.833 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.357 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.858 | MinDCF = 0.363
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.04 | MinDCF = 0.363
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.975 | MinDCF = 0.795
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.893 | MinDCF = 0.801
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.957 | MinDCF = 0.22
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.34 | MinDCF = 0.222
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.97 | MinDCF = 0.894
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.911 | MinDCF = 0.893
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.606 | MinDCF = 0.186
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.407 | MinDCF = 0.187
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.927 | MinDCF = 0.829
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.918 | MinDCF = 0.831
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.803 | MinDCF = 0.221
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.385 | MinDCF = 0.224
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.83 | MinDCF = 0.811
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.85 | MinDCF = 0.807
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.506 | MinDCF = 0.213
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.348 | MinDCF = 0.214
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.477 | MinDCF = 0.404
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.455 | MinDCF = 0.406
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.151 | MinDCF = 0.126
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.168 | MinDCF = 0.127
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.261 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.465 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.316 | MinDCF = 0.307
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.014 | MinDCF = 0.309
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.466 | MinDCF = 0.387
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.443 | MinDCF = 0.386
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.151 | MinDCF = 0.124
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 2.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.166 | MinDCF = 0.123
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.587 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.861 | MinDCF = 0.477
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.595
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 2.515 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.227 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.689 | MinDCF = 0.426
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.021 | MinDCF = 0.433
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.042 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.01 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.878 | MinDCF = 0.514
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.001 | MinDCF = 0.556
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 2.323 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.255 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.631 | MinDCF = 0.421
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.015 | MinDCF = 0.421
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.833 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.087 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.471 | MinDCF = 0.434
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.01 | MinDCF = 0.463
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.488 | MinDCF = 0.427
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.455 | MinDCF = 0.426
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.158 | MinDCF = 0.123
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.168 | MinDCF = 0.123
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.598 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.052 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.599 | MinDCF = 0.478
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.006 | MinDCF = 0.495
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.503 | MinDCF = 0.436
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.441 | MinDCF = 0.434
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.15 | MinDCF = 0.131
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 3.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.163 | MinDCF = 0.132
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.079 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.117 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.739 | MinDCF = 0.407
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.013 | MinDCF = 0.414
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.076 | MinDCF = 0.988
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.051 | MinDCF = 0.988
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.75 | MinDCF = 0.22
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.402 | MinDCF = 0.219
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.953 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.24 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.725 | MinDCF = 0.298
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.027 | MinDCF = 0.297
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.063 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.036 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.615 | MinDCF = 0.221
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.541 | MinDCF = 0.221
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.066 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.321 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.46 | MinDCF = 0.191
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.941 | MinDCF = 0.191
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.592 | MinDCF = 0.526
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.58 | MinDCF = 0.527
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.177 | MinDCF = 0.145
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.182 | MinDCF = 0.145
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.402 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.167 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.508 | MinDCF = 0.362
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.019 | MinDCF = 0.366
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.581 | MinDCF = 0.492
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.568 | MinDCF = 0.499
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.179 | MinDCF = 0.153
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.178 | MinDCF = 0.15
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.531 | MinDCF = 0.501
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.551 | MinDCF = 0.504
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.22 | MinDCF = 0.135
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 0.193 | MinDCF = 0.135
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.784
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.899 | MinDCF = 0.784
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.206
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.349 | MinDCF = 0.209
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.553 | MinDCF = 0.532
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.57 | MinDCF = 0.531
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.218 | MinDCF = 0.135
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 0.197 | MinDCF = 0.136
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 2.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.999 | MinDCF = 0.786
