0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.983 | MinDCF = 0.976
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.998 | MinDCF = 0.408
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.998 | MinDCF = 0.676
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 2.279 | MinDCF = 0.676
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.998 | MinDCF = 0.316
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.348 | MinDCF = 0.319
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.468 | MinDCF = 0.998
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.729 | MinDCF = 0.462
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.998 | MinDCF = 0.73
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 2.555 | MinDCF = 0.731
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.998 | MinDCF = 0.344
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.375 | MinDCF = 0.342
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 6.508 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.999
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.738 | MinDCF = 0.486
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.612 | MinDCF = 0.611
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 4.667 | MinDCF = 0.634
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.572 | MinDCF = 0.548
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.655 | MinDCF = 0.553
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.815
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.761 | MinDCF = 0.811
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.238
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.337 | MinDCF = 0.237
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.62 | MinDCF = 0.619
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 5.402 | MinDCF = 0.672
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.578 | MinDCF = 0.57
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.708 | MinDCF = 0.574
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.893
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 2.705 | MinDCF = 0.887
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.244
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.327 | MinDCF = 0.245
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.536
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 2.247 | MinDCF = 0.534
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.158
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.257 | MinDCF = 0.159
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.972
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.406
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.59
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 2.105 | MinDCF = 0.586
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.173
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.239 | MinDCF = 0.171
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.966
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.419
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.726 | MinDCF = 0.466
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 1.825 | MinDCF = 0.469
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.702 | MinDCF = 0.263
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.308 | MinDCF = 0.262
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.833
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.962
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.242
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.514
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.732 | MinDCF = 0.496
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 1.993 | MinDCF = 0.495
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.715 | MinDCF = 0.278
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.324 | MinDCF = 0.278
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.525
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.618
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.534 | MinDCF = 0.534
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 3.742 | MinDCF = 0.547
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.469 | MinDCF = 0.465
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.576 | MinDCF = 0.468
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.642
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.017 | MinDCF = 0.641
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.192
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.254 | MinDCF = 0.193
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.569 | MinDCF = 0.567
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 4.446 | MinDCF = 0.58
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.498 | MinDCF = 0.493
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.641 | MinDCF = 0.497
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.667
0.1 | 0.1 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 2.002 | MinDCF = 0.666
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.206
0.1 | 0.5 | SVM RBF | K = 0.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.25 | MinDCF = 0.207
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 8.933 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.86
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.993 | MinDCF = 0.584
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.979
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.446
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 8.833 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.903
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.981 | MinDCF = 0.61
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.972
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.447
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.565
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 8.008 | MinDCF = 0.574
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.287
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.892 | MinDCF = 0.294
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 4.73 | MinDCF = 0.92
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.527 | MinDCF = 0.308
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.551
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 8.194 | MinDCF = 0.555
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.3
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.912 | MinDCF = 0.299
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 4.776 | MinDCF = 0.925
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.535 | MinDCF = 0.315
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.435
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.457
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.211
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.277
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 8.328 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.407
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.925 | MinDCF = 0.419
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.446
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.53
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.165
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.367
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.83 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.551
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.981 | MinDCF = 0.564
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.942
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 8.026 | MinDCF = 0.943
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.241
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.892 | MinDCF = 0.245
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.981
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.469
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 7.971 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.266
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.886 | MinDCF = 0.273
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.98
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.469
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.447
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.816 | MinDCF = 0.449
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.236
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.501 | MinDCF = 0.235
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 5.966 | MinDCF = 0.951
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.664 | MinDCF = 0.352
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.441
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 4.374 | MinDCF = 0.441
