0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.247 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.819
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 5.582 | MinDCF = 0.695
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.89
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.606 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.116 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.863 | MinDCF = 0.627
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.011 | MinDCF = 0.621
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 7.023 | MinDCF = 0.783
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 8.991 | MinDCF = 0.798
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.384 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.23 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.6 | MinDCF = 0.226
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.023 | MinDCF = 0.236
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.62 | MinDCF = 0.324
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.003 | MinDCF = 0.33
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.628 | MinDCF = 0.995
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.097 | MinDCF = 0.995
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.788 | MinDCF = 0.615
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.98 | MinDCF = 0.613
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 6.248 | MinDCF = 0.798
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.7 | MinDCF = 0.794
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.24 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.223 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.602 | MinDCF = 0.22
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.016 | MinDCF = 0.226
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 4.782 | MinDCF = 0.326
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 8.936 | MinDCF = 0.331
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.008 | MinDCF = 0.855
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.969 | MinDCF = 0.857
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.943 | MinDCF = 0.331
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.514 | MinDCF = 0.33
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 8.423 | MinDCF = 0.627
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 4.174 | MinDCF = 0.629
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.712 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.187 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.437 | MinDCF = 0.256
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.021 | MinDCF = 0.286
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 2.657 | MinDCF = 0.318
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.021 | MinDCF = 0.329
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.957 | MinDCF = 0.819
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.915 | MinDCF = 0.815
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.884 | MinDCF = 0.347
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.537 | MinDCF = 0.349
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 7.884 | MinDCF = 0.667
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 0.31622776601683794 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 4.457 | MinDCF = 0.684
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.526 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.11 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.772 | MinDCF = 0.418
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.012 | MinDCF = 0.464
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 5.192 | MinDCF = 0.574
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 9.012 | MinDCF = 0.606
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.822 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.107 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.88 | MinDCF = 0.635
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.01 | MinDCF = 0.635
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 6.98 | MinDCF = 0.802
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 8.99 | MinDCF = 0.811
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.729 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.203 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.563 | MinDCF = 0.25
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.02 | MinDCF = 0.271
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.903 | MinDCF = 0.293
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.317
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.931 | MinDCF = 0.988
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.078 | MinDCF = 0.988
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.79 | MinDCF = 0.65
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.969 | MinDCF = 0.638
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 5.97 | MinDCF = 0.81
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 8.609 | MinDCF = 0.816
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.697 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.251 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.535 | MinDCF = 0.253
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.028 | MinDCF = 0.263
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.655 | MinDCF = 0.334
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 9.028 | MinDCF = 0.319
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.029 | MinDCF = 0.863
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.014 | MinDCF = 0.894
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.952 | MinDCF = 0.338
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.555 | MinDCF = 0.341
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 8.492 | MinDCF = 0.668
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 4.535 | MinDCF = 0.689
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.648 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.164 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.474 | MinDCF = 0.233
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.018 | MinDCF = 0.275
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.094 | MinDCF = 0.308
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.018 | MinDCF = 0.316
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.997 | MinDCF = 0.933
0.5 | 0.1 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.016 | MinDCF = 0.937
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.875 | MinDCF = 0.358
0.5 | 0.5 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.606 | MinDCF = 0.358
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 7.755 | MinDCF = 0.723
0.5 | 0.9 | SVM Poly | K = 0.0 | C = 1.0 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 5.046 | MinDCF = 0.723
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.232 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.041 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.715 | MinDCF = 0.447
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.005 | MinDCF = 0.477
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.915 | MinDCF = 0.555
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 9.005 | MinDCF = 0.551
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.065 | MinDCF = 0.892
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.919 | MinDCF = 0.906
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.967 | MinDCF = 0.394
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.622 | MinDCF = 0.395
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 8.607 | MinDCF = 0.802
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 5.302 | MinDCF = 0.816
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.387 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.187 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.632 | MinDCF = 0.228
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.021 | MinDCF = 0.258
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 4.932 | MinDCF = 0.297
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.021 | MinDCF = 0.308
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.014 | MinDCF = 0.899
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.94 | MinDCF = 0.905
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.908 | MinDCF = 0.38
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.607 | MinDCF = 0.384
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 8.068 | MinDCF = 0.789
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 0.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 5.127 | MinDCF = 0.803
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.722 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.164 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.52 | MinDCF = 0.258
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.018 | MinDCF = 0.301
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.48 | MinDCF = 0.396
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 5 | ActDCF = 9.018 | MinDCF = 0.397
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.982 | MinDCF = 0.61
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.696 | MinDCF = 0.615
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 0.982 | MinDCF = 0.246
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.351 | MinDCF = 0.255
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 8.843 | MinDCF = 0.542
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 5 | ActDCF = 2.811 | MinDCF = 0.569
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.624 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.253 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 0.483 | MinDCF = 0.232
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 1.026 | MinDCF = 0.227
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Uncalibrated | PCA = 6 | ActDCF = 3.203 | MinDCF = 0.266
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Raw | Calibrated | PCA = 6 | ActDCF = 9.006 | MinDCF = 0.276
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.945 | MinDCF = 0.635
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.718 | MinDCF = 0.636
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 0.945 | MinDCF = 0.266
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.398 | MinDCF = 0.268
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 8.505 | MinDCF = 0.551
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.01 | d = 4.0 | c = 1.0 | Normalized | Calibrated | PCA = 6 | ActDCF = 3.258 | MinDCF = 0.552
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 3.774 | MinDCF = 1.0
0.5 | 0.1 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.018 | MinDCF = 1.0
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.655 | MinDCF = 0.506
0.5 | 0.5 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 1.002 | MinDCF = 0.592
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Uncalibrated | PCA = 5 | ActDCF = 2.775 | MinDCF = 0.615
0.5 | 0.9 | SVM Poly | K = 1.0 | C = 0.03162277660168379 | d = 4.0 | c = 0.0 | Raw | Calibrated | PCA = 5 | ActDCF = 9.002 | MinDCF = 0.659
